file,N,Y,Yl,Yh
cnf/lagniez/BayesianNetwork/Ratio_90/90-50-5-q.cnf, 10000, 1.22033e+2950, 8.36531e+2949, 1.60413e+2950
cnf/lagniez/BayesianNetwork/Ratio_90/90-14-3-q.cnf, 10000, 1.41663e+219, 1.40505e+219, 1.42821e+219
cnf/lagniez/BayesianNetwork/Ratio_90/90-12-7-q.cnf, 10000, 4.95594e+158, 4.91616e+158, 4.99572e+158
cnf/lagniez/BayesianNetwork/Ratio_90/90-46-3-q.cnf, 10000, 6.72867e+2492, 6.45185e+2492, 7.0055e+2492
cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf, 10000, 4.37864e+108, 4.34263e+108, 4.41465e+108
cnf/lagniez/BayesianNetwork/Ratio_90/90-42-2-q.cnf, 10000, 2.56741e+2073, 2.09099e+2073, 3.04383e+2073
cnf/lagniez/BayesianNetwork/Ratio_90/90-16-5-q.cnf, 10000, 9.76636e+288, 9.64857e+288, 9.88415e+288
cnf/lagniez/BayesianNetwork/Ratio_90/90-20-1-q.cnf, 10000, 4.68283e+457, 4.47242e+457, 4.89324e+457
cnf/lagniez/BayesianNetwork/Ratio_90/90-20-10-q.cnf, 10000, 2.59014e+456, 2.4855e+456, 2.69478e+456
cnf/lagniez/BayesianNetwork/Ratio_90/90-30-10-q.cnf, 10000, 3.8433e+1047, 3.77717e+1047, 3.90942e+1047
cnf/lagniez/BayesianNetwork/Ratio_90/90-42-3-q.cnf, 10000, 3.10734e+2073, 3.0443e+2073, 3.17038e+2073
cnf/lagniez/BayesianNetwork/sat-grid-pbl-0015.cnf, 10000, 2.65772e+54, 1.83481e+54, 3.48064e+54
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-9-q.cnf, 10000, 8.71986e+158, 8.47669e+158, 8.96304e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-1-q.cnf, 10000, 9.6667e+288, 9.45634e+288, 9.87707e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-5-q.cnf, 10000, 3.75451e+457, 3.56744e+457, 3.94158e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-7-q.cnf, 10000, 4.22431e+457, 3.56837e+457, 4.88024e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-5-q.cnf, 10000, 9.57284e+288, 9.28415e+288, 9.86154e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-10-q.cnf, 10000, 2.19452e+219, 2.10056e+219, 2.28848e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-1-q.cnf, 10000, 3.63535e+457, 3.49037e+457, 3.78032e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-8-q.cnf, 10000, 1.40876e+219, 1.37338e+219, 1.44415e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-4-q.cnf, 10000, 8.84999e+158, 8.62877e+158, 9.0712e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-5-q.cnf, 10000, 8.80162e+158, 8.6555e+158, 8.94774e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-6-q.cnf, 10000, 1.08352e+219, 1.04515e+219, 1.12188e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-4-q.cnf, 10000, 2.41206e+219, 2.24784e+219, 2.57628e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-3-q.cnf, 10000, 1.43749e+219, 1.33711e+219, 1.53787e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf, 10000, 2.33053e+108, 2.28784e+108, 2.37321e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-3-q.cnf, 10000, 5.49962e+457, 5.17314e+457, 5.8261e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-2-q.cnf, 10000, 4.92243e+368, 4.75319e+368, 5.09167e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-8-q.cnf, 10000, 2.4231e+288, 2.30212e+288, 2.54408e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-1-q.cnf, 10000, 2.87694e+368, 2.71587e+368, 3.038e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-9-q.cnf, 10000, 2.34549e+108, 2.31569e+108, 2.37529e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-10-q.cnf, 10000, 2.99197e+108, 2.90479e+108, 3.07915e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-9-q.cnf, 10000, 1.41317e+219, 1.36816e+219, 1.45818e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-8-q.cnf, 10000, 6.93056e+367, 6.57199e+367, 7.28913e+367
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-6-q.cnf, 10000, 2.83739e+368, 2.70818e+368, 2.96661e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-6-q.cnf, 10000, 2.3353e+108, 2.27039e+108, 2.4002e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-9-q.cnf, 10000, 4.85443e+288, 4.70731e+288, 5.00154e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-7-q.cnf, 10000, 9.47532e+288, 8.93041e+288, 1.00202e+289
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-6-q.cnf, 10000, 3.58142e+457, 3.38786e+457, 3.77499e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-2-q.cnf, 10000, 9.83879e+288, 9.54743e+288, 1.01301e+289
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-8-q.cnf, 10000, 3.59341e+457, 3.48693e+457, 3.69988e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-6-q.cnf, 10000, 8.58235e+158, 8.3522e+158, 8.81251e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-3-q.cnf, 10000, 8.72792e+158, 8.49168e+158, 8.96417e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-7-q.cnf, 10000, 4.28257e+368, 4.15623e+368, 4.4089e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-1-q.cnf, 10000, 2.31423e+108, 2.26781e+108, 2.36065e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-4-q.cnf, 10000, 2.33588e+108, 2.30519e+108, 2.36658e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-3-q.cnf, 10000, 7.72862e+288, 7.55899e+288, 7.89824e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-5-q.cnf, 10000, 2.33531e+108, 2.28038e+108, 2.39024e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-2-q.cnf, 10000, 2.04525e+457, 1.94569e+457, 2.14482e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-2-q.cnf, 10000, 2.05989e+219, 1.99814e+219, 2.12164e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-5-q.cnf, 10000, 1.43766e+219, 1.39789e+219, 1.47743e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-4-q.cnf, 10000, 3.72155e+457, 3.56582e+457, 3.87729e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-1-q.cnf, 10000, 6.52031e+158, 6.37185e+158, 6.66876e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-4-q.cnf, 10000, 1.42852e+368, 1.36086e+368, 1.49617e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-7-q.cnf, 10000, 8.85775e+158, 8.66647e+158, 9.04903e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-10-q.cnf, 10000, 1.99216e+457, 1.93287e+457, 2.05145e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-5-q.cnf, 10000, 2.92399e+368, 2.77569e+368, 3.07229e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-8-q.cnf, 10000, 4.36049e+158, 4.28366e+158, 4.43732e+158
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf, 10000, 4.93662e+288, 4.66189e+288, 5.21136e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-7-q.cnf, 10000, 2.37519e+108, 2.28756e+108, 2.46282e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-1-q.cnf, 10000, 1.40504e+219, 1.35368e+219, 1.4564e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-10-q.cnf, 10000, 9.77103e+288, 9.36778e+288, 1.01743e+289
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-2-q.cnf, 10000, 1.32724e+159, 1.2493e+159, 1.40519e+159
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-3-q.cnf, 10000, 2.37349e+108, 2.32468e+108, 2.42231e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-9-q.cnf, 10000, 3.64539e+457, 3.54395e+457, 3.74682e+457
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-7-q.cnf, 10000, 1.41582e+219, 1.36046e+219, 1.47118e+219
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-4-q.cnf, 10000, 9.59358e+288, 9.29997e+288, 9.88719e+288
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-3-q.cnf, 10000, 4.38232e+368, 4.23407e+368, 4.53056e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-2-q.cnf, 10000, 2.36019e+108, 2.31261e+108, 2.40776e+108
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-10-q.cnf, 10000, 4.9616e+368, 4.64049e+368, 5.28271e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-9-q.cnf, 10000, 2.90405e+368, 2.75503e+368, 3.05307e+368
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-10-q.cnf, 10000, 9.08259e+158, 8.70014e+158, 9.46503e+158
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf, 10000, 1.46363e+10, 1.09739e+10, 1.82987e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf, 10000, 8.82789e+11, 6.42277e+11, 1.1233e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-10.cnf, 10000, 5.06561e+08, 4.59392e+08, 5.5373e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-10.cnf, 10000, 6.76798e+14, 4.05542e+14, 9.48054e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-40.cnf, 10000, 31754.2, 30694.6, 32813.7
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-10.cnf, 10000, 4.06652e+09, 3.52334e+09, 4.60969e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-10.cnf, 10000, 6.89353e+13, 1.8569e+13, 1.19302e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8.cnf, 10000, 1.24838e+15, 4.43937e+14, 2.05282e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf, 10000, 8.84767e+14, 6.21509e+14, 1.14802e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf, 10000, 3.81521e+13, 2.24281e+13, 5.3876e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-40.cnf, 10000, 16399, 16116, 16681.9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-30.cnf, 10000, 5.28548e+07, 4.49321e+07, 6.07774e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-10.cnf, 10000, 1.95575e+12, 1.49014e+12, 2.42135e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf, 10000, 1.33213e+15, 6.6261e+14, 2.00166e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-30.cnf, 10000, 8.71995e+06, 7.79346e+06, 9.64644e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf, 10000, 2.70603e+08, 2.32503e+08, 3.08703e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-30.cnf, 10000, 8.38202e+08, 7.45232e+08, 9.31172e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-20.cnf, 10000, 6.77705e+08, 6.06762e+08, 7.48648e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf, 10000, 7.19317e+14, 5.49593e+14, 8.8904e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf, 10000, 3.142e+10, 2.75024e+10, 3.53376e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-20.cnf, 10000, 1.08837e+06, 1.0628e+06, 1.11394e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-20.cnf, 10000, 2.09582e+06, 2.05359e+06, 2.13806e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-10.cnf, 10000, 5.15632e+12, 3.80936e+12, 6.50328e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10.cnf, 10000, 5.62738e+14, 4.41048e+14, 6.84427e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-20.cnf, 10000, 5.60868e+10, 4.87912e+10, 6.33824e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf, 10000, 5.77837e+08, 5.44539e+08, 6.11135e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2.cnf, 10000, 8.65947e+14, 5.51872e+14, 1.18002e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-40.cnf, 10000, 7229.34, 7139.95, 7318.72
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4.cnf, 10000, 9.03894e+14, 5.68584e+14, 1.2392e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-30.cnf, 10000, 275297, 271237, 279357
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1.cnf, 10000, 1.04661e+15, 6.73618e+14, 1.41959e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf, 10000, 4.39465e+07, 4.12998e+07, 4.65932e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf, 10000, 9.74294e+14, 7.17821e+14, 1.23077e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-40.cnf, 10000, 40750.4, 39579.5, 41921.3
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-10.cnf, 10000, 3.55375e+12, 2.729e+12, 4.3785e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf, 10000, 2.38271e+07, 2.27938e+07, 2.48604e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf, 10000, 166516, 161251, 171782
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-30.cnf, 10000, 99100.3, 95399.7, 102801
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-40.cnf, 10000, 3.36354e+09, 2.93619e+09, 3.79088e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-20.cnf, 10000, 3.72053e+09, 3.27312e+09, 4.16794e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-20.cnf, 10000, 3.03434e+12, 1.9817e+12, 4.08698e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf, 10000, 2.25564e+10, 2.0207e+10, 2.49059e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-10.cnf, 10000, 2.98004e+11, 2.47947e+11, 3.48062e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-20.cnf, 10000, 1.06839e+08, 9.58778e+07, 1.17801e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf, 10000, 2.27712e+09, 2.02294e+09, 2.5313e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-40.cnf, 10000, 1.36905e+06, 1.27716e+06, 1.46093e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf, 10000, 67021.1, 65397, 68645.1
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9.cnf, 10000, 8.55832e+14, 6.44028e+14, 1.06764e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-30.cnf, 10000, 1.16668e+07, 1.10272e+07, 1.23065e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-20.cnf, 10000, 1.62493e+08, 1.46648e+08, 1.78337e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf, 10000, 457146, 443468, 470825
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2.cnf, 10000, 7.28074e+14, 5.09951e+14, 9.46198e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-20.cnf, 10000, 1.26199e+09, 1.12797e+09, 1.39601e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf, 10000, 8.5734e+06, 8.25126e+06, 8.89555e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf, 10000, 33966.3, 33173.6, 34758.9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf, 10000, 115588, 113944, 117233
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10.cnf, 10000, 2.59114e+15, -1.08166e+15, 6.26394e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5.cnf, 10000, 9.25495e+14, 5.48267e+14, 1.30272e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-10.cnf, 10000, 3.44578e+12, 2.64552e+12, 4.24604e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6.cnf, 10000, 1.10376e+15, 5.49171e+14, 1.65834e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-40.cnf, 10000, 563671, 546844, 580497
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf, 10000, 3.4246e+09, 3.00112e+09, 3.84809e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf, 10000, 7.69044e+14, 5.34637e+14, 1.00345e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-10.cnf, 10000, 3.73305e+12, 2.91822e+12, 4.54789e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-40.cnf, 10000, 171292, 168378, 174207
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10.cnf, 10000, 8.0604e+14, 4.36842e+14, 1.17524e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-10.cnf, 10000, 6.77312e+09, 5.4955e+09, 8.05073e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-20.cnf, 10000, 2.35531e+09, 1.99251e+09, 2.71812e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-10.cnf, 10000, 1.04801e+09, 9.41993e+08, 1.15403e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7.cnf, 10000, 9.2554e+14, 4.89255e+14, 1.36182e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7.cnf, 10000, 2.26372e+15, -1.37891e+15, 5.90635e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3.cnf, 10000, 1.2676e+15, 6.68759e+14, 1.86643e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-10.cnf, 10000, 2.56e+11, 1.99936e+11, 3.12064e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6.cnf, 10000, 3.634e+15, -1.23073e+15, 8.49874e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf, 10000, 7.74543e+06, 7.01498e+06, 8.47588e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf, 10000, 3.20428e+08, 2.87247e+08, 3.53609e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1.cnf, 10000, 8.00758e+14, 3.62014e+14, 1.2395e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-20.cnf, 10000, 1.85541e+11, 1.48103e+11, 2.22979e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-20.cnf, 10000, 2.22161e+11, 1.94675e+11, 2.49648e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-40.cnf, 10000, 4.22233e+08, 4.07039e+08, 4.37426e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf, 10000, 9.27693e+11, 5.85694e+11, 1.26969e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-30.cnf, 10000, 2.11487e+11, 1.62035e+11, 2.60939e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-10.cnf, 10000, 5.02705e+13, 2.88605e+13, 7.16805e+13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8.cnf, 10000, 1.22024e+15, 6.32008e+14, 1.80846e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-40.cnf, 10000, 1.22702e+07, 1.17191e+07, 1.28214e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-40.cnf, 10000, 27171.5, 26284.8, 28058.3
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8.cnf, 10000, 1.56213e+15, 2.97489e+14, 2.82678e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-20.cnf, 10000, 2.61874e+10, 2.17543e+10, 3.06205e+10
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-10.cnf, 10000, 5.12641e+09, 2.62711e+09, 7.62571e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-30.cnf, 10000, 2.99812e+06, 2.86776e+06, 3.12848e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9.cnf, 10000, 1.25224e+15, 5.27124e+14, 1.97737e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-40.cnf, 10000, 2.98799e+06, 2.7945e+06, 3.18147e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-30.cnf, 10000, 661723, 640755, 682692
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-30.cnf, 10000, 1.1489e+08, 1.00702e+08, 1.29078e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf, 10000, 6.50416e+13, 2.95192e+13, 1.00564e+14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4.cnf, 10000, 1.06699e+15, 4.65502e+14, 1.66847e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-30.cnf, 10000, 5.63324e+09, 2.73776e+09, 8.52872e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf, 10000, 4.15247e+08, 3.75958e+08, 4.54536e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf, 10000, 6.76961e+08, 5.89712e+08, 7.64211e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-30.cnf, 10000, 5.60826e+07, 5.19436e+07, 6.02216e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-40.cnf, 10000, 5.35841e+07, 4.97918e+07, 5.73764e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-20.cnf, 10000, 8.03118e+09, 7.19114e+09, 8.87121e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf, 10000, 1.03425e+12, 7.27794e+11, 1.3407e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2.cnf, 10000, 9.98532e+14, 5.78608e+14, 1.41846e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-40.cnf, 10000, 1.09885e+09, 9.64491e+08, 1.23321e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-20.cnf, 10000, 9.32866e+10, 6.01003e+10, 1.26473e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-20.cnf, 10000, 265712, 258550, 272874
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-30.cnf, 10000, 2.16518e+08, 2.00307e+08, 2.32728e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-20.cnf, 10000, 2.68722e+11, 2.04615e+11, 3.32829e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-20.cnf, 10000, 3.15857e+12, 1.42578e+12, 4.89136e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-30.cnf, 10000, 6.87643e+08, 5.2354e+08, 8.51745e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4.cnf, 10000, 1.1968e+15, 1.84012e+14, 2.20959e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-30.cnf, 10000, 2.01704e+07, 1.91269e+07, 2.12139e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf, 10000, 4.91633e+12, 3.06829e+12, 6.76436e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-40.cnf, 10000, 4.28379e+08, 3.68774e+08, 4.87985e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5.cnf, 10000, 8.41985e+14, 2.81555e+14, 1.40242e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-30.cnf, 10000, 6.77116e+08, 6.12641e+08, 7.41591e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-10.cnf, 10000, 4.77826e+11, 3.49278e+11, 6.06375e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-10.cnf, 10000, 3.37407e+12, 2.24439e+12, 4.50375e+12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3.cnf, 10000, 1.13639e+15, 6.22897e+14, 1.64988e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-40.cnf, 10000, 1.00515e+07, 9.60763e+06, 1.04953e+07
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf, 10000, 3.98534e+13, 2.96749e+13, 5.00319e+13
